일자,시간,권역,전력거래량
2023-12-11,04:00:00,수도권,73.1357441
2023-12-11,05:00:00,수도권,73.0650352
2023-12-11,06:00:00,수도권,73.02407439999999
2023-12-11,07:00:00,수도권,73.0317319
2023-12-11,08:00:00,수도권,72.8489551
2023-12-11,09:00:00,수도권,79.1407044
2023-12-11,10:00:00,수도권,80.6866838
2023-12-11,11:00:00,수도권,81.5440132
2023-12-11,12:00:00,수도권,81.4559275
2023-12-11,13:00:00,수도권,79.2812873
2023-12-11,14:00:00,수도권,74.2297117
2023-12-11,15:00:00,수도권,76.2573919
2023-12-11,16:00:00,수도권,79.4151595
2023-12-11,17:00:00,수도권,79.0474581
2023-12-11,18:00:00,수도권,78.9955598
2023-12-11,19:00:00,수도권,79.00578229999999
2023-12-11,20:00:00,수도권,78.4087348
2023-12-11,21:00:00,수도권,79.1375869
2023-12-11,22:00:00,수도권,79.22704569999999
2023-12-11,23:00:00,수도권,77.8005346
2023-12-12,00:00:00,수도권,79.54412909999999
2023-12-11,01:00:00,중부,7.4959318999999995
2023-12-11,02:00:00,중부,7.2351737
2023-12-11,03:00:00,중부,7.215370299999999
2023-12-11,04:00:00,중부,7.1893407
2023-12-11,05:00:00,중부,7.1906737000000005
2023-12-11,06:00:00,중부,6.869013300000001
2023-12-11,07:00:00,중부,7.003438900000001
2023-12-11,08:00:00,중부,7.513890000000001
2023-12-11,09:00:00,중부,7.287850400000001
2023-12-11,10:00:00,중부,7.5763595
2023-12-11,11:00:00,중부,7.9481852
2023-12-11,12:00:00,중부,7.849017000000001
2023-12-11,13:00:00,중부,7.5526263
2023-12-11,14:00:00,중부,7.438097000000001
2023-12-11,15:00:00,중부,7.5731201
2023-12-11,16:00:00,중부,7.4175625
2023-12-11,17:00:00,중부,7.1556467
2023-12-11,18:00:00,중부,7.3732712000000005
2023-12-11,19:00:00,중부,7.5276489
2023-12-11,20:00:00,중부,8.1942998
2023-12-11,21:00:00,중부,8.2152441
2023-12-11,22:00:00,중부,8.377691500000001
2023-12-11,23:00:00,중부,8.441325899999999
2023-12-12,00:00:00,중부,8.5513615
2023-12-11,01:00:00,남부,204.5940539
2023-12-11,02:00:00,남부,204.6743127
2023-12-11,03:00:00,남부,204.6654155
2023-12-11,04:00:00,남부,204.6688403
2023-12-11,05:00:00,남부,204.7412544
2023-12-11,06:00:00,남부,215.4395105
2023-12-11,07:00:00,남부,274.0431385
2023-12-11,08:00:00,남부,346.3737893
2023-12-11,09:00:00,남부,377.3562578
2023-12-11,10:00:00,남부,401.0888091
2023-12-11,11:00:00,남부,344.9137407
2023-12-11,12:00:00,남부,286.9774807
2023-12-11,13:00:00,남부,251.34573110000002
2023-12-11,14:00:00,남부,252.1582934
2023-12-11,15:00:00,남부,286.2793462
2023-12-11,16:00:00,남부,334.1115333
2023-12-11,17:00:00,남부,361.976713
2023-12-11,18:00:00,남부,309.8451596
2023-12-11,19:00:00,남부,282.7235279
2023-12-11,20:00:00,남부,244.4419805
2023-12-11,21:00:00,남부,204.6858976
2023-12-11,22:00:00,남부,204.4619325
2023-12-11,23:00:00,남부,204.45993289999998
2023-12-12,00:00:00,남부,204.6256329
2023-12-12,01:00:00,동부,153.46257310000001
2023-12-12,02:00:00,동부,151.0875591
2023-12-12,03:00:00,동부,150.9809168
2023-12-12,04:00:00,동부,151.234987
2023-12-12,05:00:00,동부,157.5601101
2023-12-12,06:00:00,동부,178.04539979999998
2023-12-12,07:00:00,동부,182.35825979999998
2023-12-12,08:00:00,동부,193.18893020000002
2023-12-12,09:00:00,동부,219.8052143
2023-12-12,10:00:00,동부,228.606416
2023-12-12,11:00:00,동부,242.7155893
2023-12-12,12:00:00,동부,242.3188213
2023-12-12,13:00:00,동부,233.61703240000003
2023-12-12,14:00:00,동부,239.2309592
2023-12-12,15:00:00,동부,244.1168616
2023-12-12,16:00:00,동부,227.9017667
2023-12-12,17:00:00,동부,220.64368389999998
2023-12-12,18:00:00,동부,232.6244511
2023-12-12,19:00:00,동부,226.31963580000001
2023-12-12,20:00:00,동부,227.3370041
2023-12-12,21:00:00,동부,231.3252379
2023-12-12,22:00:00,동부,241.76128789999999
2023-12-12,23:00:00,동부,257.6992854
2023-12-13,00:00:00,동부,238.2232501
2023-12-12,01:00:00,수도권,81.20431149999999
2023-12-12,02:00:00,수도권,77.433676
2023-12-12,03:00:00,수도권,71.1627223
2023-12-12,04:00:00,수도권,70.53112630000001
2023-12-12,05:00:00,수도권,71.44008740000001
2023-12-12,06:00:00,수도권,72.593554
2023-12-12,07:00:00,수도권,70.3889407
2023-12-12,08:00:00,수도권,70.79153310000001
2023-12-12,09:00:00,수도권,80.0110656
2023-12-12,10:00:00,수도권,81.05909360000001
2023-12-12,11:00:00,수도권,80.12284869999999
2023-12-12,12:00:00,수도권,80.6457307
2023-12-12,13:00:00,수도권,80.4712138
2023-12-12,14:00:00,수도권,79.929056
2023-12-12,15:00:00,수도권,79.66279899999999
2023-12-12,16:00:00,수도권,79.36800600000001
2023-12-12,17:00:00,수도권,79.2295197
2023-12-12,18:00:00,수도권,79.4891391
2023-12-12,19:00:00,수도권,79.6726718
2023-12-12,20:00:00,수도권,79.942003
2023-12-12,21:00:00,수도권,77.0867547
2023-12-12,22:00:00,수도권,81.0755396
2023-12-12,23:00:00,수도권,81.9438946
2023-12-13,00:00:00,수도권,80.9612719
2023-12-12,01:00:00,중부,7.9686033
2023-12-12,02:00:00,중부,7.451807700000001
2023-12-12,03:00:00,중부,5.5633697
2023-12-12,04:00:00,중부,3.3771501
2023-12-12,05:00:00,중부,3.5983433
2023-12-12,06:00:00,중부,3.5592781000000002
2023-12-12,07:00:00,중부,3.5741299
2023-12-12,08:00:00,중부,4.0482038000000005
2023-12-12,09:00:00,중부,3.8704276999999996
2023-12-12,10:00:00,중부,3.6451699
2023-12-12,11:00:00,중부,3.9369446000000003
2023-12-12,12:00:00,중부,4.1463556
2023-12-12,13:00:00,중부,4.1483216
2023-12-12,14:00:00,중부,3.7335254
2023-12-12,15:00:00,중부,3.3151384
2023-12-12,16:00:00,중부,2.8045193999999998
2023-12-12,17:00:00,중부,2.4028358
2023-12-12,18:00:00,중부,2.5307192
2023-12-12,19:00:00,중부,3.1661171
2023-12-12,20:00:00,중부,3.4654445000000003
2023-12-12,21:00:00,중부,3.5542795
2023-12-12,22:00:00,중부,3.7379795000000002
2023-12-12,23:00:00,중부,3.7192701
2023-12-13,00:00:00,중부,3.4921160999999996
2023-12-12,01:00:00,남부,204.4398896
2023-12-12,02:00:00,남부,204.6135589
2023-12-12,03:00:00,남부,204.5741248
2023-12-12,04:00:00,남부,204.457754
2023-12-12,05:00:00,남부,204.5946663
2023-12-12,06:00:00,남부,206.8711215
2023-12-12,07:00:00,남부,238.0490378
2023-12-12,08:00:00,남부,314.6109717
2023-12-12,09:00:00,남부,365.3715812
2023-12-12,10:00:00,남부,341.3865483
2023-12-12,11:00:00,남부,264.8984651
2023-12-12,12:00:00,남부,212.47354460000003
2023-12-12,13:00:00,남부,212.1695358
2023-12-12,14:00:00,남부,225.31440940000002
2023-12-12,15:00:00,남부,286.6542793
2023-12-12,16:00:00,남부,354.2544904
2023-12-12,17:00:00,남부,363.74124109999997
2023-12-12,18:00:00,남부,360.6881433
2023-12-12,19:00:00,남부,360.852817
2023-12-12,20:00:00,남부,360.9164833
2023-12-12,21:00:00,남부,325.5837116
2023-12-12,22:00:00,남부,282.2139006
2023-12-12,23:00:00,남부,281.94746530000003
2023-12-13,00:00:00,남부,274.0003469
2023-12-13,01:00:00,동부,199.1384249
2023-12-13,02:00:00,동부,200.2257694
2023-12-13,03:00:00,동부,204.1406835
2023-12-13,04:00:00,동부,203.88279
2023-12-13,05:00:00,동부,198.2327204
2023-12-13,06:00:00,동부,199.267922
2023-12-13,07:00:00,동부,194.2365504
2023-12-13,08:00:00,동부,193.22052779999999
2023-12-13,09:00:00,동부,212.6250988
2023-12-13,10:00:00,동부,229.0474768
2023-12-13,11:00:00,동부,230.70735370000003
2023-12-13,12:00:00,동부,224.9803808
2023-12-13,13:00:00,동부,224.7595711
2023-12-13,14:00:00,동부,255.731979
2023-12-13,15:00:00,동부,274.3845788
2023-12-13,16:00:00,동부,284.0392193
2023-12-13,17:00:00,동부,304.4011411
2023-12-13,18:00:00,동부,339.3957901
2023-12-13,19:00:00,동부,341.7820453
2023-12-13,20:00:00,동부,393.287726
2023-12-13,21:00:00,동부,392.7016827
2023-12-13,22:00:00,동부,386.9514911
2023-12-13,23:00:00,동부,387.7430098
2023-12-14,00:00:00,동부,358.8779179
2023-12-13,01:00:00,수도권,80.3010793
2023-12-13,02:00:00,수도권,79.5815393
2023-12-13,03:00:00,수도권,74.55664870000001
2023-12-13,04:00:00,수도권,74.23713000000001
2023-12-13,05:00:00,수도권,75.5677343
2023-12-13,06:00:00,수도권,79.919422
2023-12-13,07:00:00,수도권,76.07861249999999
2023-12-13,08:00:00,수도권,73.5944482
2023-12-13,09:00:00,수도권,80.3969968
2023-12-13,10:00:00,수도권,83.0517338
2023-12-13,11:00:00,수도권,83.5002474
2023-12-13,12:00:00,수도권,83.6591978
2023-12-13,13:00:00,수도권,83.6681039
2023-12-13,14:00:00,수도권,82.8891528
2023-12-13,15:00:00,수도권,81.64277150000001
2023-12-13,16:00:00,수도권,81.3710535
2023-12-13,17:00:00,수도권,82.0190915
2023-12-13,18:00:00,수도권,81.8831428
2023-12-13,19:00:00,수도권,80.03130250000001
2023-12-13,20:00:00,수도권,77.4456563
2023-12-13,21:00:00,수도권,79.8123437
2023-12-13,22:00:00,수도권,77.3413071
2023-12-13,23:00:00,수도권,72.98376909999999
2023-12-14,00:00:00,수도권,72.9539641
2023-12-13,01:00:00,중부,3.2607363
2023-12-13,02:00:00,중부,3.1066233
2023-12-13,03:00:00,중부,2.6178587
2023-12-13,04:00:00,중부,2.8514079
2023-12-13,05:00:00,중부,2.8586617
2023-12-13,06:00:00,중부,2.9621409
2023-12-13,07:00:00,중부,4.5643329
2023-12-13,08:00:00,중부,7.751380899999999
2023-12-13,09:00:00,중부,7.1873782
2023-12-13,10:00:00,중부,6.6085831
2023-12-13,11:00:00,중부,7.154694000000001
2023-12-13,12:00:00,중부,7.4486424
2023-12-13,13:00:00,중부,7.5494433999999995
2023-12-13,14:00:00,중부,8.044615400000001
2023-12-13,15:00:00,중부,8.438834199999999
2023-12-13,16:00:00,중부,8.520703000000001
2023-12-13,17:00:00,중부,8.1347224
2023-12-13,18:00:00,중부,7.6793824
2023-12-13,19:00:00,중부,7.6558185
2023-12-13,20:00:00,중부,7.3798401
2023-12-13,21:00:00,중부,7.7321879
2023-12-13,22:00:00,중부,7.751180100000001
2023-12-13,23:00:00,중부,7.7687736
2023-12-14,00:00:00,중부,7.669406499999999
2023-12-13,01:00:00,남부,215.8390985
2023-12-13,02:00:00,남부,204.5095771
2023-12-13,03:00:00,남부,204.5532702
2023-12-13,04:00:00,남부,204.5100589
2023-12-13,05:00:00,남부,204.4374636
2023-12-13,06:00:00,남부,207.908884
2023-12-13,07:00:00,남부,246.6655668
2023-12-13,08:00:00,남부,324.94715110000004
2023-12-13,09:00:00,남부,360.61501450000003
2023-12-13,10:00:00,남부,340.3724318
2023-12-13,11:00:00,남부,264.4087566
2023-12-13,12:00:00,남부,207.7715127
2023-12-13,13:00:00,남부,210.1206028
2023-12-13,14:00:00,남부,239.8027248
2023-12-13,15:00:00,남부,325.5279027
2023-12-13,16:00:00,남부,362.99867170000005
2023-12-13,17:00:00,남부,340.3001031
2023-12-13,18:00:00,남부,283.0733988
2023-12-13,19:00:00,남부,215.8206746
2023-12-13,20:00:00,남부,204.4933239
2023-12-13,21:00:00,남부,204.3210243
2023-12-13,22:00:00,남부,204.1455688
2023-12-13,23:00:00,남부,204.2674556
2023-12-14,00:00:00,남부,204.30583719999998
2023-12-14,01:00:00,동부,342.04180230000003
2023-12-14,02:00:00,동부,338.4687468
2023-12-14,03:00:00,동부,341.586765
2023-12-14,04:00:00,동부,340.01315439999996
2023-12-14,05:00:00,동부,339.8829718
2023-12-14,06:00:00,동부,340.1767937
2023-12-14,07:00:00,동부,339.7428821
2023-12-14,08:00:00,동부,339.941413
2023-12-14,09:00:00,동부,364.0757327
2023-12-14,10:00:00,동부,383.6180149
2023-12-14,11:00:00,동부,402.3774343
2023-12-14,12:00:00,동부,381.862553
2023-12-14,13:00:00,동부,363.27861210000003
2023-12-14,14:00:00,동부,383.4991806
2023-12-14,15:00:00,동부,380.2651525
2023-12-14,16:00:00,동부,368.8972495
2023-12-14,17:00:00,동부,363.0553786
2023-12-14,18:00:00,동부,379.5886701
2023-12-14,19:00:00,동부,385.7394718
2023-12-14,20:00:00,동부,402.3709937
2023-12-14,21:00:00,동부,398.96756569999997
2023-12-14,22:00:00,동부,382.1361207
2023-12-14,23:00:00,동부,382.5420231
2023-12-15,00:00:00,동부,373.140677
2023-12-14,01:00:00,수도권,73.18560579999999
2023-12-14,02:00:00,수도권,73.1779675
2023-12-14,03:00:00,수도권,73.0721222
2023-12-14,04:00:00,수도권,73.08089240000001
2023-12-14,05:00:00,수도권,73.064298
2023-12-14,06:00:00,수도권,73.0129855
2023-12-14,07:00:00,수도권,73.063087
2023-12-14,08:00:00,수도권,73.1203119
2023-12-14,09:00:00,수도권,73.33797849999999
2023-12-14,10:00:00,수도권,75.7662174
2023-12-14,11:00:00,수도권,77.90614500000001
2023-12-14,12:00:00,수도권,83.3665808
2023-12-14,13:00:00,수도권,82.9412685
2023-12-14,14:00:00,수도권,79.5997921
2023-12-14,15:00:00,수도권,77.9230601
2023-12-14,16:00:00,수도권,74.8542298
2023-12-14,17:00:00,수도권,73.56810060000001
2023-12-14,18:00:00,수도권,73.55930409999999
2023-12-14,19:00:00,수도권,73.4777435
2023-12-14,20:00:00,수도권,73.6795087
2023-12-14,21:00:00,수도권,75.06117400000001
2023-12-14,22:00:00,수도권,74.736425
2023-12-14,23:00:00,수도권,73.3714746
2023-12-15,00:00:00,수도권,73.28011380000001
2023-12-14,01:00:00,중부,7.9946259
2023-12-14,02:00:00,중부,7.6647037
2023-12-14,03:00:00,중부,7.3989171
2023-12-14,04:00:00,중부,7.471804799999999
2023-12-14,05:00:00,중부,7.513177799999999
2023-12-14,06:00:00,중부,7.5481363
2023-12-14,07:00:00,중부,7.4861318
2023-12-14,08:00:00,중부,7.160812
2023-12-14,09:00:00,중부,7.1254497
2023-12-14,10:00:00,중부,7.0138421
2023-12-14,11:00:00,중부,6.9364126
2023-12-14,12:00:00,중부,6.9982515
2023-12-14,13:00:00,중부,7.0059287999999995
2023-12-14,14:00:00,중부,6.968960699999999
2023-12-14,15:00:00,중부,6.8402192
2023-12-14,16:00:00,중부,3.6154183000000004
2023-12-14,17:00:00,중부,2.0624725
2023-12-14,18:00:00,중부,2.7858585000000002
2023-12-14,19:00:00,중부,3.5716123000000004
2023-12-14,20:00:00,중부,3.8006231
2023-12-14,21:00:00,중부,3.7685707
2023-12-14,22:00:00,중부,3.6270251
2023-12-14,23:00:00,중부,3.4028804999999998
2023-12-15,00:00:00,중부,3.1585559
2023-12-14,01:00:00,남부,204.2808896
2023-12-14,02:00:00,남부,204.3523012
2023-12-14,03:00:00,남부,204.2604474
2023-12-14,04:00:00,남부,204.1258168
2023-12-14,05:00:00,남부,204.2602282
2023-12-14,06:00:00,남부,204.3037313
2023-12-14,07:00:00,남부,204.3764348
2023-12-14,08:00:00,남부,204.2634084
2023-12-14,09:00:00,남부,205.47021329999998
2023-12-14,10:00:00,남부,208.4125693
2023-12-14,11:00:00,남부,210.65575210000003
2023-12-14,12:00:00,남부,211.87981100000002
2023-12-14,13:00:00,남부,212.2990733
2023-12-14,14:00:00,남부,211.73948879999998
2023-12-14,15:00:00,남부,210.4044455
2023-12-14,16:00:00,남부,207.83206239999998
2023-12-14,17:00:00,남부,205.39063489999998
2023-12-14,18:00:00,남부,204.759851
2023-12-14,19:00:00,남부,204.8700029
2023-12-14,20:00:00,남부,204.83041870000002
2023-12-14,21:00:00,남부,204.6395924
2023-12-14,22:00:00,남부,204.4804587
2023-12-14,23:00:00,남부,204.4337873
2023-12-15,00:00:00,남부,204.51730170000002
2023-12-15,01:00:00,동부,372.0193694
2023-12-15,02:00:00,동부,337.8182875
2023-12-15,03:00:00,동부,331.7514045
2023-12-15,04:00:00,동부,329.397255
2023-12-15,05:00:00,동부,331.76666140000003
2023-12-15,06:00:00,동부,328.7678755
2023-12-15,07:00:00,동부,331.201082
2023-12-15,08:00:00,동부,330.55576959999996
2023-12-15,09:00:00,동부,354.18129469999997
2023-12-15,10:00:00,동부,365.1487146
2023-12-15,11:00:00,동부,376.088976
2023-12-15,12:00:00,동부,379.4743973
2023-12-15,13:00:00,동부,377.9171336
2023-12-15,14:00:00,동부,377.3355449
2023-12-15,15:00:00,동부,373.4243371
2023-12-15,16:00:00,동부,366.09145589999997
2023-12-15,17:00:00,동부,357.5200995
2023-12-15,18:00:00,동부,352.9419711
2023-12-15,19:00:00,동부,367.2667401
2023-12-15,20:00:00,동부,363.8207535
2023-12-15,21:00:00,동부,344.9473813
2023-12-15,22:00:00,동부,334.2249037
2023-12-15,23:00:00,동부,335.2189894
2023-12-16,00:00:00,동부,349.9240024
2023-12-15,01:00:00,수도권,75.1806824
2023-12-15,02:00:00,수도권,73.0192519
2023-12-15,03:00:00,수도권,73.028582
2023-12-15,04:00:00,수도권,73.0371256
2023-12-15,05:00:00,수도권,73.00072850000001
2023-12-15,06:00:00,수도권,73.0679511
2023-12-15,07:00:00,수도권,73.0072124
2023-12-15,08:00:00,수도권,72.9292167
2023-12-15,09:00:00,수도권,73.1794715
2023-12-15,10:00:00,수도권,73.46379809999999
2023-12-15,11:00:00,수도권,73.3021648
2023-12-15,12:00:00,수도권,73.3811289
2023-12-15,13:00:00,수도권,74.0296429
2023-12-15,14:00:00,수도권,73.91640670000001
2023-12-15,15:00:00,수도권,73.68000570000001
2023-12-15,16:00:00,수도권,73.2472425
2023-12-15,17:00:00,수도권,72.9892737
2023-12-15,18:00:00,수도권,72.89123939999999
2023-12-15,19:00:00,수도권,75.7125948
2023-12-15,20:00:00,수도권,72.8547849
2023-12-15,21:00:00,수도권,74.9544477
2023-12-15,22:00:00,수도권,80.10076169999999
2023-12-15,23:00:00,수도권,74.6547803
2023-12-16,00:00:00,수도권,75.21602440000001
2023-12-15,01:00:00,중부,2.7529157
2023-12-15,02:00:00,중부,2.4195004
2023-12-15,03:00:00,중부,2.1195397
2023-12-15,04:00:00,중부,1.9616848
2023-12-15,05:00:00,중부,2.0066528000000003
2023-12-15,06:00:00,중부,2.0520192
2023-12-15,07:00:00,중부,1.9483827000000002
2023-12-15,08:00:00,중부,1.8681657999999999
2023-12-15,09:00:00,중부,1.8578576000000002
2023-12-15,10:00:00,중부,2.5601808
2023-12-15,11:00:00,중부,3.147261
2023-12-15,12:00:00,중부,3.0571797
2023-12-15,13:00:00,중부,3.2320339
2023-12-15,14:00:00,중부,3.3641246000000002
2023-12-15,15:00:00,중부,3.0774934
2023-12-15,16:00:00,중부,2.6126783
2023-12-15,17:00:00,중부,3.2800179
2023-12-15,18:00:00,중부,6.868371600000001
2023-12-15,19:00:00,중부,7.379831900000001
2023-12-15,20:00:00,중부,7.1393891
2023-12-15,21:00:00,중부,7.312998500000001
2023-12-15,22:00:00,중부,7.278235499999999
2023-12-15,23:00:00,중부,7.0772105
2023-12-16,00:00:00,중부,7.0034313
2023-12-15,01:00:00,남부,204.550747
2023-12-15,02:00:00,남부,204.4162583
2023-12-15,03:00:00,남부,204.0371203
2023-12-15,04:00:00,남부,204.2890255
2023-12-15,05:00:00,남부,204.408137
2023-12-15,06:00:00,남부,204.4211555
2023-12-15,07:00:00,남부,204.3800975
2023-12-15,08:00:00,남부,204.4412832
2023-12-15,09:00:00,남부,205.7185019
2023-12-15,10:00:00,남부,208.492053
2023-12-15,11:00:00,남부,210.2420204
2023-12-15,12:00:00,남부,209.8734864
2023-12-15,13:00:00,남부,209.8235337
2023-12-15,14:00:00,남부,209.64555489999998
2023-12-15,15:00:00,남부,208.65363229999997
2023-12-15,16:00:00,남부,207.1327568
2023-12-15,17:00:00,남부,205.3493852
2023-12-15,18:00:00,남부,204.7899433
2023-12-15,19:00:00,남부,205.0454027
2023-12-15,20:00:00,남부,204.88883099999998
2023-12-15,21:00:00,남부,204.6091836
2023-12-15,22:00:00,남부,204.5913646
2023-12-15,23:00:00,남부,204.5274635
2023-12-16,00:00:00,남부,204.5884356
2023-12-16,01:00:00,동부,356.29218099999997
2023-12-16,02:00:00,동부,318.6930456
2023-12-16,03:00:00,동부,357.4889588
2023-12-16,04:00:00,동부,376.6922471
2023-12-16,05:00:00,동부,383.10184599999997
2023-12-16,06:00:00,동부,386.7417818
2023-12-16,07:00:00,동부,415.1291312
2023-12-16,08:00:00,동부,442.4096571
2023-12-16,09:00:00,동부,517.1062573
2023-12-16,10:00:00,동부,542.4286212
2023-12-16,11:00:00,동부,541.0821125
2023-12-16,12:00:00,동부,532.4941906
2023-12-16,13:00:00,동부,520.4488757
2023-12-16,14:00:00,동부,523.6584488999999
2023-12-16,15:00:00,동부,515.2115504999999
2023-12-16,16:00:00,동부,541.3166578
2023-12-16,17:00:00,동부,520.0642097
2023-12-16,18:00:00,동부,503.0843647
2023-12-16,19:00:00,동부,515.8122949
2023-12-16,20:00:00,동부,537.4804553
2023-12-16,21:00:00,동부,529.4199664
2023-12-16,22:00:00,동부,506.4713005
2023-12-16,23:00:00,동부,491.79585690000005
2023-12-17,00:00:00,동부,489.89647379999997
2023-12-16,01:00:00,수도권,72.951012
2023-12-16,02:00:00,수도권,72.87955889999999
2023-12-16,03:00:00,수도권,72.9916421
2023-12-16,04:00:00,수도권,73.0093918
2023-12-16,05:00:00,수도권,73.0496171
2023-12-16,06:00:00,수도권,73.0388902
2023-12-16,07:00:00,수도권,72.9640983
2023-12-16,08:00:00,수도권,77.45005139999999
